#,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.01,PGA-0.004,PGA-0.002,PGA-0.00099
174.50000,-41.30000,2.158763E-01,3.149002E-01,4.196366E-01,5.599313E-01
174.50000,-41.20000,2.045407E-01,2.915258E-01,3.828895E-01,5.091057E-01
174.50000,-41.10000,1.956922E-01,2.744442E-01,3.548830E-01,4.705265E-01
174.50000,-41.00000,1.884566E-01,2.606342E-01,3.315200E-01,4.326127E-01
174.50000,-40.90000,1.824192E-01,2.497054E-01,3.143443E-01,4.027099E-01
174.50000,-39.90000,1.339304E-01,1.842336E-01,2.319133E-01,2.879719E-01
174.50000,-39.80000,1.263254E-01,1.739534E-01,2.191422E-01,2.696794E-01
174.50000,-39.70000,1.197391E-01,1.654650E-01,2.081076E-01,2.563798E-01
174.50000,-39.60000,1.144204E-01,1.590684E-01,2.001077E-01,2.477374E-01
174.50000,-39.50000,1.100960E-01,1.541385E-01,1.942999E-01,2.418526E-01
174.50000,-39.40000,1.063022E-01,1.498541E-01,1.892595E-01,2.366790E-01
174.50000,-39.30000,1.027400E-01,1.459854E-01,1.849161E-01,2.324955E-01
174.50000,-39.20000,9.895307E-02,1.418361E-01,1.803392E-01,2.282319E-01
174.50000,-39.10000,9.446355E-02,1.359294E-01,1.733377E-01,2.206707E-01
174.50000,-39.00000,8.943510E-02,1.282963E-01,1.644009E-01,2.093413E-01
174.50000,-38.90000,8.364799E-02,1.205111E-01,1.554060E-01,1.975606E-01
174.50000,-38.80000,7.792512E-02,1.134093E-01,1.477582E-01,1.885248E-01
174.50000,-38.70000,7.244314E-02,1.070648E-01,1.420157E-01,1.850931E-01
174.50000,-38.60000,6.708615E-02,1.001415E-01,1.348403E-01,1.825244E-01
174.50000,-38.50000,6.198277E-02,9.232398E-02,1.245758E-01,1.718583E-01
174.50000,-38.40000,5.737587E-02,8.502848E-02,1.143510E-01,1.551047E-01
174.50000,-38.30000,5.307444E-02,7.822753E-02,1.038080E-01,1.375154E-01
174.50000,-38.20000,4.921881E-02,7.209314E-02,9.507468E-02,1.240895E-01
174.50000,-38.10000,4.586368E-02,6.692506E-02,8.817156E-02,1.144796E-01
174.50000,-37.50000,3.368075E-02,4.924462E-02,6.511604E-02,8.603387E-02
174.50000,-37.40000,3.246619E-02,4.774958E-02,6.344029E-02,8.417264E-02
174.50000,-37.30000,3.138490E-02,4.645799E-02,6.204464E-02,8.270039E-02
174.50000,-37.20000,3.040748E-02,4.533597E-02,6.089928E-02,8.159143E-02
174.50000,-37.10000,2.950226E-02,4.433487E-02,5.994268E-02,8.076642E-02
174.50000,-37.00000,2.863999E-02,4.339413E-02,5.907657E-02,8.006570E-02
174.50000,-36.90000,2.779948E-02,4.246920E-02,5.822351E-02,7.935697E-02
174.50000,-36.80000,2.696677E-02,4.152991E-02,5.733092E-02,7.855825E-02
174.50000,-36.70000,2.596117E-02,4.030526E-02,5.606805E-02,7.735921E-02
174.50000,-36.60000,2.513539E-02,3.931419E-02,5.500107E-02,7.628864E-02
174.50000,-36.50000,2.423330E-02,3.818039E-02,5.372365E-02,7.494490E-02
174.50000,-36.40000,2.316992E-02,3.677501E-02,5.208592E-02,7.319365E-02
174.50000,-36.30000,2.239831E-02,3.584645E-02,5.102675E-02,7.201321E-02
174.50000,-36.20000,2.166349E-02,3.499157E-02,5.009609E-02,7.102545E-02
174.50000,-36.10000,2.087082E-02,3.407005E-02,4.914786E-02,7.013518E-02
174.50000,-36.00000,2.020786E-02,3.339990E-02,4.857780E-02,6.975322E-02
174.50000,-35.90000,1.956830E-02,3.280049E-02,4.816050E-02,6.964463E-02
174.50000,-35.80000,1.880258E-02,3.201492E-02,4.756769E-02,6.945454E-02
174.50000,-35.70000,1.817236E-02,3.146374E-02,4.726409E-02,6.954730E-02
174.50000,-35.60000,1.753656E-02,3.088169E-02,4.688073E-02,6.947977E-02
174.50000,-35.50000,1.688302E-02,3.023673E-02,4.634167E-02,6.910833E-02
174.50000,-35.40000,1.611476E-02,2.933899E-02,4.540130E-02,6.815326E-02
174.50000,-35.30000,1.540304E-02,2.852192E-02,4.448299E-02,6.707632E-02
174.50000,-35.20000,1.465094E-02,2.760947E-02,4.340801E-02,6.576225E-02
174.50000,-35.10000,1.383572E-02,2.658525E-02,4.220254E-02,6.432433E-02
174.60000,-41.50000,2.341396E-01,3.498261E-01,4.658624E-01,6.109310E-01
174.60000,-41.40000,2.303354E-01,3.537068E-01,4.964955E-01,6.833838E-01
174.60000,-41.30000,2.219967E-01,3.340285E-01,4.612201E-01,6.306996E-01
174.60000,-41.20000,2.129897E-01,3.115483E-01,4.198838E-01,5.692928E-01
174.60000,-41.10000,2.046718E-01,2.938459E-01,3.907946E-01,5.291873E-01
174.60000,-41.00000,1.972820E-01,2.787117E-01,3.638836E-01,4.874019E-01
174.60000,-40.00000,1.466146E-01,2.043701E-01,2.614492E-01,3.351474E-01
174.60000,-39.90000,1.394955E-01,1.939541E-01,2.478034E-01,3.166055E-01
174.60000,-39.80000,1.315890E-01,1.821589E-01,2.305711E-01,2.885523E-01
174.60000,-39.70000,1.244629E-01,1.721642E-01,2.176155E-01,2.688432E-01
174.60000,-39.60000,1.187403E-01,1.647923E-01,2.078330E-01,2.566774E-01
174.60000,-39.50000,1.140922E-01,1.591985E-01,2.007695E-01,2.488672E-01
174.60000,-39.40000,1.101250E-01,1.547065E-01,1.954674E-01,2.434757E-01
174.60000,-39.30000,1.063460E-01,1.504740E-01,1.905465E-01,2.385487E-01
174.60000,-39.20000,1.022376E-01,1.456473E-01,1.847073E-01,2.324829E-01
174.60000,-39.10000,9.748793E-02,1.396492E-01,1.770819E-01,2.241506E-01
174.60000,-39.00000,9.219425E-02,1.317772E-01,1.678892E-01,2.132718E-01
174.60000,-38.90000,8.644388E-02,1.234059E-01,1.581594E-01,2.004711E-01
174.60000,-38.80000,8.034009E-02,1.154091E-01,1.489484E-01,1.886021E-01
174.60000,-38.70000,7.462133E-02,1.081499E-01,1.409728E-01,1.792298E-01
174.60000,-38.60000,6.926771E-02,1.013651E-01,1.333245E-01,1.727012E-01
174.60000,-38.50000,6.425615E-02,9.459537E-02,1.257762E-01,1.690657E-01
174.60000,-38.40000,5.967031E-02,8.768538E-02,1.169101E-01,1.576520E-01
174.60000,-38.30000,5.548380E-02,8.098108E-02,1.065547E-01,1.399604E-01
174.60000,-38.20000,5.158248E-02,7.496953E-02,9.814049E-02,1.273711E-01
174.60000,-38.10000,4.819927E-02,6.991132E-02,9.155170E-02,1.182799E-01
174.60000,-38.00000,4.529884E-02,6.566210E-02,8.593820E-02,1.110955E-01
174.60000,-37.90000,4.282257E-02,6.207145E-02,8.107793E-02,1.051130E-01
174.60000,-37.80000,4.071911E-02,5.907595E-02,7.711177E-02,1.002457E-01
174.60000,-37.70000,3.893536E-02,5.662153E-02,7.399400E-02,9.656261E-02
174.60000,-37.60000,3.740036E-02,5.448778E-02,7.152149E-02,9.375429E-02
174.60000,-37.50000,3.605423E-02,5.270730E-02,6.952057E-02,9.156772E-02
174.60000,-37.40000,3.478503E-02,5.119366E-02,6.787244E-02,8.985387E-02
174.60000,-37.30000,3.364982E-02,4.988289E-02,6.650653E-02,8.854021E-02
174.60000,-37.20000,3.261427E-02,4.873140E-02,6.537783E-02,8.751569E-02
174.60000,-37.10000,3.165117E-02,4.770813E-02,6.446140E-02,8.684766E-02
174.60000,-37.00000,3.072200E-02,4.671938E-02,6.358775E-02,8.623535E-02
174.60000,-36.90000,2.980189E-02,4.570447E-02,6.263851E-02,8.544099E-02
174.60000,-36.80000,2.887481E-02,4.462826E-02,6.155811E-02,8.438064E-02
174.60000,-36.70000,2.793387E-02,4.347939E-02,6.033687E-02,8.306435E-02
174.60000,-36.60000,2.682239E-02,4.204308E-02,5.875014E-02,8.129617E-02
174.60000,-36.50000,2.588040E-02,4.080630E-02,5.732157E-02,7.954585E-02
174.60000,-36.40000,2.473632E-02,3.924479E-02,5.544135E-02,7.734001E-02
174.60000,-36.30000,2.385518E-02,3.810161E-02,5.403654E-02,7.565588E-02
174.60000,-36.20000,2.290054E-02,3.689143E-02,5.261900E-02,7.409152E-02
174.60000,-36.10000,2.210747E-02,3.598456E-02,5.163736E-02,7.308816E-02
174.60000,-36.00000,2.126350E-02,3.502270E-02,5.069992E-02,7.229872E-02
174.60000,-35.90000,2.054811E-02,3.430870E-02,5.013703E-02,7.202045E-02
174.60000,-35.80000,1.984984E-02,3.364634E-02,4.968839E-02,7.194985E-02
174.60000,-35.70000,1.901148E-02,3.276116E-02,4.899189E-02,7.166982E-02
174.60000,-35.60000,1.830736E-02,3.207496E-02,4.848672E-02,7.148403E-02
174.60000,-35.50000,1.758362E-02,3.131896E-02,4.781277E-02,7.097343E-02
174.60000,-35.40000,1.683060E-02,3.046992E-02,4.692575E-02,7.006204E-02
174.60000,-35.30000,1.594814E-02,2.934537E-02,4.562379E-02,6.857327E-02
174.70000,-41.50000,2.264764E-01,3.342710E-01,4.465958E-01,5.959454E-01
174.70000,-41.40000,2.259205E-01,3.388385E-01,4.598736E-01,6.169368E-01
174.70000,-41.30000,2.253471E-01,3.469748E-01,4.935585E-01,6.881401E-01
174.70000,-41.20000,2.202346E-01,3.312843E-01,4.590955E-01,6.318734E-01
174.70000,-41.10000,2.134479E-01,3.126417E-01,4.221924E-01,5.733243E-01
174.70000,-41.00000,2.061486E-01,2.960228E-01,3.932534E-01,5.305634E-01
174.70000,-40.90000,1.998205E-01,2.839768E-01,3.726735E-01,4.985498E-01
174.70000,-40.80000,1.942216E-01,2.733219E-01,3.534131E-01,4.620107E-01
174.70000,-40.00000,1.499938E-01,2.071808E-01,2.600366E-01,3.261496E-01
174.70000,-39.90000,1.434224E-01,1.992541E-01,2.536560E-01,3.228031E-01
174.70000,-39.80000,1.360345E-01,1.885177E-01,2.396134E-01,3.033916E-01
174.70000,-39.70000,1.288340E-01,1.788373E-01,2.269975E-01,2.854602E-01
174.70000,-39.60000,1.228690E-01,1.704676E-01,2.157898E-01,2.667097E-01
174.70000,-39.50000,1.180155E-01,1.642468E-01,2.074283E-01,2.564216E-01
174.70000,-39.40000,1.139730E-01,1.595890E-01,2.017755E-01,2.504498E-01
174.70000,-39.30000,1.101037E-01,1.552005E-01,1.965763E-01,2.451379E-01
174.70000,-39.20000,1.058233E-01,1.500666E-01,1.902323E-01,2.384191E-01
174.70000,-39.10000,1.008627E-01,1.437318E-01,1.820788E-01,2.294361E-01
174.70000,-39.00000,9.533193E-02,1.360468E-01,1.724136E-01,2.184935E-01
174.70000,-38.90000,8.954684E-02,1.270848E-01,1.619699E-01,2.049130E-01
174.70000,-38.80000,8.318455E-02,1.183288E-01,1.516521E-01,1.913015E-01
174.70000,-38.70000,7.713076E-02,1.102857E-01,1.422500E-01,1.791787E-01
174.70000,-38.60000,7.163437E-02,1.031424E-01,1.336365E-01,1.695935E-01
174.70000,-38.50000,6.666604E-02,9.678841E-02,1.263493E-01,1.638135E-01
174.70000,-38.40000,6.209479E-02,9.031417E-02,1.180859E-01,1.541990E-01
174.70000,-38.30000,5.796793E-02,8.378246E-02,1.088093E-01,1.409903E-01
174.70000,-38.20000,5.416181E-02,7.802746E-02,1.012980E-01,1.306091E-01
174.70000,-38.10000,5.077536E-02,7.320274E-02,9.527288E-02,1.225878E-01
174.70000,-38.00000,4.789273E-02,6.916753E-02,9.030075E-02,1.162081E-01
174.70000,-37.90000,4.543990E-02,6.577024E-02,8.596499E-02,1.109363E-01
174.70000,-37.80000,4.335238E-02,6.292326E-02,8.229044E-02,1.066097E-01
174.70000,-37.70000,4.157180E-02,6.056378E-02,7.933799E-02,1.032054E-01
174.70000,-37.60000,4.003100E-02,5.859701E-02,7.697196E-02,1.005819E-01
174.70000,-37.50000,3.867400E-02,5.693652E-02,7.505844E-02,9.855217E-02
174.70000,-37.40000,3.745328E-02,5.545098E-02,7.349104E-02,9.699298E-02
174.70000,-37.30000,3.633190E-02,5.413124E-02,7.220027E-02,9.584004E-02
174.70000,-37.20000,3.524053E-02,5.295477E-02,7.113278E-02,9.504599E-02
174.70000,-37.10000,3.419813E-02,5.188428E-02,7.025561E-02,9.458618E-02
174.70000,-37.00000,3.317853E-02,5.082045E-02,6.938057E-02,9.415047E-02
174.70000,-36.90000,3.215153E-02,4.966951E-02,6.827106E-02,9.323929E-02
174.70000,-36.80000,3.109979E-02,4.839369E-02,6.688435E-02,9.182105E-02
174.70000,-36.70000,3.001620E-02,4.699078E-02,6.526916E-02,9.006487E-02
174.70000,-36.60000,2.875496E-02,4.527860E-02,6.325238E-02,8.777270E-02
174.70000,-36.50000,2.765442E-02,4.373040E-02,6.132740E-02,8.520633E-02
174.70000,-36.40000,2.644188E-02,4.199164E-02,5.915463E-02,8.230679E-02
174.70000,-36.30000,2.534058E-02,4.045258E-02,5.726333E-02,7.977771E-02
174.70000,-36.20000,2.438162E-02,3.918298E-02,5.571174E-02,7.782177E-02
174.70000,-36.10000,2.336569E-02,3.790883E-02,5.423886E-02,7.624609E-02
174.70000,-36.00000,2.242172E-02,3.681106E-02,5.307870E-02,7.516687E-02
174.70000,-35.90000,2.161527E-02,3.597302E-02,5.232435E-02,7.464583E-02
174.70000,-35.80000,2.083295E-02,3.517928E-02,5.170401E-02,7.436693E-02
174.70000,-35.70000,2.005603E-02,3.439856E-02,5.111190E-02,7.414033E-02
174.70000,-35.60000,1.927406E-02,3.358446E-02,5.043821E-02,7.375874E-02
174.70000,-35.50000,1.832438E-02,3.246141E-02,4.932893E-02,7.282390E-02
174.70000,-35.40000,1.748837E-02,3.147310E-02,4.826342E-02,7.171442E-02
174.70000,-35.30000,1.661021E-02,3.037205E-02,4.697859E-02,7.023042E-02
174.80000,-41.50000,2.198191E-01,3.241358E-01,4.400547E-01,6.034731E-01
174.80000,-41.40000,2.202380E-01,3.251921E-01,4.372459E-01,5.866432E-01
174.80000,-41.30000,2.239970E-01,3.398769E-01,4.709618E-01,6.430560E-01
174.80000,-41.20000,2.258518E-01,3.489838E-01,4.946030E-01,6.841668E-01
174.80000,-41.10000,2.216941E-01,3.342462E-01,4.649494E-01,6.425586E-01
174.80000,-41.00000,2.140880E-01,3.105161E-01,4.143127E-01,5.564236E-01
174.80000,-40.90000,2.084625E-01,3.007928E-01,4.003207E-01,5.386384E-01
174.80000,-40.80000,2.041020E-01,2.974055E-01,4.003991E-01,5.458828E-01
174.80000,-40.70000,1.978387E-01,2.853647E-01,3.793899E-01,5.123798E-01
174.80000,-40.00000,1.528019E-01,2.096426E-01,2.599614E-01,3.220627E-01
174.80000,-39.90000,1.460927E-01,2.006695E-01,2.507893E-01,3.118376E-01
174.80000,-39.80000,1.392748E-01,1.913678E-01,2.407023E-01,3.001063E-01
174.80000,-39.70000,1.322421E-01,1.829938E-01,2.318006E-01,2.910381E-01
174.80000,-39.60000,1.261774E-01,1.744467E-01,2.203469E-01,2.721600E-01
174.80000,-39.50000,1.214638E-01,1.685140E-01,2.129533E-01,2.626736E-01
174.80000,-39.40000,1.175857E-01,1.641190E-01,2.076619E-01,2.570964E-01
174.80000,-39.30000,1.137975E-01,1.598364E-01,2.025537E-01,2.517911E-01
174.80000,-39.20000,1.095111E-01,1.546714E-01,1.960971E-01,2.448615E-01
174.80000,-39.10000,1.044562E-01,1.481648E-01,1.876134E-01,2.353983E-01
174.80000,-39.00000,9.876915E-02,1.405740E-01,1.775973E-01,2.240419E-01
174.80000,-38.90000,9.275150E-02,1.314441E-01,1.666152E-01,2.105082E-01
174.80000,-38.80000,8.652351E-02,1.221141E-01,1.555851E-01,1.958457E-01
174.80000,-38.70000,8.011217E-02,1.134673E-01,1.452999E-01,1.823090E-01
174.80000,-38.60000,7.436773E-02,1.058408E-01,1.360632E-01,1.708781E-01
174.80000,-38.50000,6.927228E-02,9.919912E-02,1.276453E-01,1.619209E-01
174.80000,-38.40000,6.467234E-02,9.294130E-02,1.195468E-01,1.527182E-01
174.80000,-38.30000,6.056572E-02,8.699740E-02,1.116487E-01,1.430549E-01
174.80000,-38.20000,5.699833E-02,8.150587E-02,1.049916E-01,1.347060E-01
174.80000,-38.10000,5.367767E-02,7.697312E-02,9.962714E-02,1.278815E-01
174.80000,-38.00000,5.083969E-02,7.322343E-02,9.523933E-02,1.224865E-01
174.80000,-37.90000,4.844196E-02,7.009895E-02,9.161622E-02,1.181225E-01
174.80000,-37.80000,4.640511E-02,6.748788E-02,8.863238E-02,1.145793E-01
174.80000,-37.70000,4.465552E-02,6.529735E-02,8.601624E-02,1.117250E-01
174.80000,-37.60000,4.312804E-02,6.344783E-02,8.387618E-02,1.094681E-01
174.80000,-37.50000,4.176580E-02,6.186420E-02,8.212890E-02,1.077156E-01
174.80000,-37.40000,4.052181E-02,6.048167E-02,8.070122E-02,1.064167E-01
174.80000,-37.30000,3.935844E-02,5.923997E-02,7.952072E-02,1.055176E-01
174.80000,-37.20000,3.824474E-02,5.807774E-02,7.848109E-02,1.048625E-01
174.80000,-37.10000,3.715447E-02,5.695625E-02,7.754177E-02,1.044214E-01
174.80000,-37.00000,3.605359E-02,5.577889E-02,7.662710E-02,1.041986E-01
174.80000,-36.90000,3.488262E-02,5.441463E-02,7.521322E-02,1.027974E-01
174.80000,-36.80000,3.366659E-02,5.285227E-02,7.332832E-02,1.004985E-01
174.80000,-36.70000,3.240078E-02,5.110841E-02,7.116316E-02,9.793162E-02
174.80000,-36.60000,3.094990E-02,4.903559E-02,6.857849E-02,9.489588E-02
174.80000,-36.50000,2.965206E-02,4.709092E-02,6.601125E-02,9.165217E-02
174.80000,-36.40000,2.825469E-02,4.497610E-02,6.322296E-02,8.808912E-02
174.80000,-36.30000,2.698453E-02,4.309351E-02,6.076865E-02,8.459387E-02
174.80000,-36.20000,2.587847E-02,4.153581E-02,5.881761E-02,8.189525E-02
174.80000,-36.10000,2.485588E-02,4.020787E-02,5.729746E-02,7.998716E-02
174.80000,-36.00000,2.378194E-02,3.889924E-02,5.590810E-02,7.854421E-02
174.80000,-35.90000,2.277846E-02,3.775271E-02,5.473993E-02,7.754714E-02
174.80000,-35.80000,2.189626E-02,3.682568E-02,5.389553E-02,7.697501E-02
174.80000,-35.60000,2.015010E-02,3.494501E-02,5.220468E-02,7.583450E-02
174.80000,-35.50000,1.925536E-02,3.390056E-02,5.114861E-02,7.487866E-02
174.80000,-35.40000,1.817552E-02,3.251112E-02,4.960637E-02,7.330243E-02
174.80000,-35.30000,1.720176E-02,3.124378E-02,4.811078E-02,7.159468E-02
174.90000,-41.60000,2.154209E-01,3.270647E-01,4.483890E-01,6.141835E-01
174.90000,-41.50000,2.137672E-01,3.178508E-01,4.388773E-01,6.171829E-01
174.90000,-41.40000,2.153882E-01,3.189064E-01,4.386624E-01,6.119889E-01
174.90000,-41.30000,2.207119E-01,3.314348E-01,4.558918E-01,6.233018E-01
174.90000,-41.20000,2.283180E-01,3.577179E-01,5.134884E-01,7.164963E-01
174.90000,-41.10000,2.279418E-01,3.503082E-01,4.909580E-01,6.755629E-01
174.90000,-41.00000,2.206251E-01,3.244423E-01,4.381408E-01,5.935781E-01
174.90000,-40.90000,2.153434E-01,3.130269E-01,4.185040E-01,5.628958E-01
174.90000,-40.80000,2.118397E-01,3.117673E-01,4.226192E-01,5.750464E-01
174.90000,-40.70000,2.069845E-01,3.068172E-01,4.226194E-01,5.870076E-01
174.90000,-40.10000,1.635623E-01,2.247993E-01,2.790230E-01,3.466653E-01
174.90000,-40.00000,1.559395E-01,2.140515E-01,2.648397E-01,3.281785E-01
174.90000,-39.90000,1.485855E-01,2.033404E-01,2.527126E-01,3.126984E-01
174.90000,-39.80000,1.414686E-01,1.933700E-01,2.418911E-01,2.999562E-01
174.90000,-39.70000,1.344547E-01,1.841288E-01,2.311413E-01,2.861159E-01
174.90000,-39.60000,1.285415E-01,1.765614E-01,2.221129E-01,2.739333E-01
174.90000,-39.50000,1.243808E-01,1.717721E-01,2.168962E-01,2.673348E-01
174.90000,-39.40000,1.208771E-01,1.679291E-01,2.123948E-01,2.624564E-01
174.90000,-39.30000,1.172534E-01,1.639488E-01,2.077356E-01,2.575333E-01
174.90000,-39.20000,1.130835E-01,1.590158E-01,2.015652E-01,2.508061E-01
174.90000,-39.10000,1.081141E-01,1.526900E-01,1.933102E-01,2.416125E-01
174.90000,-39.00000,1.024110E-01,1.450972E-01,1.832507E-01,2.302012E-01
174.90000,-38.90000,9.626760E-02,1.364005E-01,1.719681E-01,2.170739E-01
174.90000,-38.80000,9.010621E-02,1.266774E-01,1.605220E-01,2.018229E-01
174.90000,-38.70000,8.361998E-02,1.175806E-01,1.497028E-01,1.874958E-01
174.90000,-38.60000,7.757187E-02,1.094848E-01,1.400714E-01,1.749388E-01
174.90000,-38.50000,7.223577E-02,1.024104E-01,1.308989E-01,1.643526E-01
174.90000,-38.40000,6.753729E-02,9.614133E-02,1.227126E-01,1.550758E-01
174.90000,-38.30000,6.343796E-02,9.061541E-02,1.155428E-01,1.468655E-01
174.90000,-38.20000,5.992056E-02,8.562677E-02,1.095856E-01,1.401182E-01
174.90000,-38.10000,5.693692E-02,8.136956E-02,1.048277E-01,1.345123E-01
174.90000,-38.00000,5.420549E-02,7.794255E-02,1.010698E-01,1.301569E-01
174.90000,-37.90000,5.189700E-02,7.516571E-02,9.809103E-02,1.268497E-01
174.90000,-37.80000,4.994738E-02,7.287728E-02,9.569680E-02,1.242826E-01
174.90000,-37.70000,4.826121E-02,7.094226E-02,9.372295E-02,1.222103E-01
174.90000,-37.60000,4.676704E-02,6.927055E-02,9.206971E-02,1.205063E-01
174.90000,-37.50000,4.540480E-02,6.779036E-02,9.066810E-02,1.191149E-01
174.90000,-37.40000,4.413138E-02,6.645912E-02,8.950310E-02,1.180992E-01
174.90000,-37.30000,4.290815E-02,6.521703E-02,8.851534E-02,1.174972E-01
174.90000,-37.20000,4.170107E-02,6.396738E-02,8.742300E-02,1.169586E-01
174.90000,-37.10000,4.049132E-02,6.268307E-02,8.627585E-02,1.164523E-01
174.90000,-37.00000,3.924954E-02,6.131488E-02,8.504307E-02,1.162490E-01
174.90000,-36.90000,3.794271E-02,5.970486E-02,8.314824E-02,1.138308E-01
174.90000,-36.80000,3.655589E-02,5.783516E-02,8.059721E-02,1.101975E-01
174.90000,-36.70000,3.507572E-02,5.572987E-02,7.776099E-02,1.066946E-01
174.90000,-36.60000,3.354126E-02,5.339693E-02,7.465471E-02,1.027952E-01
174.90000,-36.50000,3.186725E-02,5.082059E-02,7.119462E-02,9.835812E-02
174.90000,-36.40000,3.038436E-02,4.846181E-02,6.791091E-02,9.398801E-02
174.90000,-36.30000,2.886890E-02,4.611322E-02,6.474105E-02,8.987747E-02
174.90000,-36.20000,2.751696E-02,4.412822E-02,6.218804E-02,8.646043E-02
174.90000,-36.10000,2.635206E-02,4.254683E-02,6.030371E-02,8.400698E-02
174.90000,-36.00000,2.527403E-02,4.119867E-02,5.884255E-02,8.229972E-02
174.90000,-35.90000,2.403858E-02,3.969287E-02,5.733345E-02,8.076515E-02
174.90000,-35.80000,2.304741E-02,3.857961E-02,5.628512E-02,7.981215E-02
174.90000,-35.60000,2.108033E-02,3.637835E-02,5.405609E-02,7.796371E-02
174.90000,-35.50000,2.007847E-02,3.516083E-02,5.274706E-02,7.669799E-02
174.90000,-35.40000,1.904546E-02,3.382894E-02,5.122961E-02,7.507546E-02
175.00000,-41.60000,2.080295E-01,3.197119E-01,4.443380E-01,6.193455E-01
175.00000,-41.50000,2.080516E-01,3.098313E-01,4.229964E-01,5.840872E-01
175.00000,-41.40000,2.117352E-01,3.163860E-01,4.421742E-01,6.314518E-01
175.00000,-41.30000,2.173733E-01,3.258539E-01,4.545721E-01,6.409572E-01
175.00000,-41.20000,2.267690E-01,3.521042E-01,5.022202E-01,7.023295E-01
175.00000,-41.10000,2.314894E-01,3.608986E-01,5.123367E-01,7.108586E-01
175.00000,-41.00000,2.256866E-01,3.366403E-01,4.600470E-01,6.287529E-01
175.00000,-40.90000,2.202400E-01,3.220957E-01,4.326816E-01,5.839186E-01
175.00000,-40.80000,2.167539E-01,3.162033E-01,4.218728E-01,5.642158E-01
175.00000,-40.70000,2.133972E-01,3.134689E-01,4.207819E-01,5.651429E-01
175.00000,-40.60000,2.085790E-01,3.089967E-01,4.217698E-01,5.775626E-01
175.00000,-40.50000,2.024726E-01,2.986879E-01,4.070389E-01,5.609630E-01
175.00000,-40.40000,1.950338E-01,2.825610E-01,3.750096E-01,5.024024E-01
175.00000,-40.30000,1.862661E-01,2.635826E-01,3.408057E-01,4.390987E-01
175.00000,-40.20000,1.773236E-01,2.474020E-01,3.144884E-01,3.967983E-01
175.00000,-40.10000,1.682660E-01,2.324190E-01,2.907102E-01,3.624083E-01
175.00000,-40.00000,1.594738E-01,2.194536E-01,2.720291E-01,3.382522E-01
175.00000,-39.90000,1.512362E-01,2.071282E-01,2.571618E-01,3.186140E-01
175.00000,-39.80000,1.433355E-01,1.952437E-01,2.433833E-01,3.010053E-01
175.00000,-39.70000,1.359062E-01,1.841082E-01,2.296463E-01,2.825144E-01
175.00000,-39.60000,1.304205E-01,1.772060E-01,2.214783E-01,2.720338E-01
175.00000,-39.50000,1.277309E-01,1.753140E-01,2.204781E-01,2.717186E-01
