#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0015656,poe-0.0024511,poe-0.0038375,poe-0.0060080,poe-0.0094062,poe-0.0147264,poe-0.0230557,poe-0.0360962,poe-0.0565124,poe-0.0884762,poe-0.1385189,poe-0.2168661,poe-0.3395269,poe-0.5315656,poe-0.8322225,poe-1.3029331,poe-2.0398806,poe-3.1936504,poe-5.0000000
169.00000,-45.80000,0.00000,8.558585E-01,7.953603E-01,7.083946E-01,5.953704E-01,4.624432E-01,3.223453E-01,1.951155E-01,1.002536E-01,4.349475E-02,1.607743E-02,5.236394E-03,1.605751E-03,4.826866E-04,1.367650E-04,3.285012E-05,5.996891E-06,7.314539E-07,1.496333E-08,0.000000E+00,0.000000E+00
169.00000,-45.70000,0.00000,8.623866E-01,8.051192E-01,7.219610E-01,6.124039E-01,4.815387E-01,3.410802E-01,2.105033E-01,1.103656E-01,4.870557E-02,1.815532E-02,5.842836E-03,1.706468E-03,4.650828E-04,1.125683E-04,2.086789E-05,2.565602E-06,1.815668E-07,1.627642E-09,0.000000E+00,0.000000E+00
169.00000,-45.60000,0.00000,8.675361E-01,8.133417E-01,7.340341E-01,6.281688E-01,4.996943E-01,3.592944E-01,2.258695E-01,1.208222E-01,5.433176E-02,2.052803E-02,6.601317E-03,1.874332E-03,4.837831E-04,1.103168E-04,1.942970E-05,2.281068E-06,1.805881E-07,1.559182E-09,0.000000E+00,0.000000E+00
169.00000,-45.50000,0.00000,8.720359E-01,8.205520E-01,7.448371E-01,6.426500E-01,5.167849E-01,3.768228E-01,2.410379E-01,1.314986E-01,6.033690E-02,2.322206E-02,7.557001E-03,2.143912E-03,5.512716E-04,1.270724E-04,2.347002E-05,2.977696E-06,2.143646E-07,1.848023E-09,0.000000E+00,0.000000E+00
169.00000,-45.40000,0.00000,8.756076E-01,8.264941E-01,7.541613E-01,6.556686E-01,5.326381E-01,3.934855E-01,2.558210E-01,1.422436E-01,6.664836E-02,2.623220E-02,8.731438E-03,2.531924E-03,6.727717E-04,1.648269E-04,3.409494E-05,5.005121E-06,4.081322E-07,2.376217E-09,0.000000E+00,0.000000E+00
169.00000,-45.30000,0.00000,8.787697E-01,8.316038E-01,7.622253E-01,6.672093E-01,5.470995E-01,4.090854E-01,2.700228E-01,1.528937E-01,7.316612E-02,2.951820E-02,1.011490E-02,3.032857E-03,8.424490E-04,2.227982E-04,5.348656E-05,1.022838E-05,1.344034E-06,5.069804E-08,0.000000E+00,0.000000E+00
169.00000,-45.20000,0.00000,8.809205E-01,8.354042E-01,7.687320E-01,6.770717E-01,5.599664E-01,4.234003E-01,2.834301E-01,1.632813E-01,7.979214E-02,3.304464E-02,1.170768E-02,3.657988E-03,1.066102E-03,2.990174E-04,8.044930E-05,1.894138E-05,3.510637E-06,3.878001E-07,0.000000E+00,0.000000E+00
169.00000,-45.10000,0.00000,8.824759E-01,8.382269E-01,7.738398E-01,6.852175E-01,5.710489E-01,4.361725E-01,2.957976E-01,1.732259E-01,8.643131E-02,3.678165E-02,1.349982E-02,4.396273E-03,1.338245E-03,3.907236E-04,1.069474E-04,2.469905E-05,4.234170E-06,4.338193E-07,0.000000E+00,0.000000E+00
169.00000,-45.00000,0.00000,8.836181E-01,8.402458E-01,7.776549E-01,6.916178E-01,5.801625E-01,4.471197E-01,3.068416E-01,1.825266E-01,9.299129E-02,4.071755E-02,1.551106E-02,5.253282E-03,1.645950E-03,4.899147E-04,1.349967E-04,3.011320E-05,4.619282E-06,2.466743E-07,0.000000E+00,0.000000E+00
169.00000,-44.90000,0.00000,8.846041E-01,8.417214E-01,7.803562E-01,6.962891E-01,5.871372E-01,4.559346E-01,3.162298E-01,1.909296E-01,9.933715E-02,4.481411E-02,1.776674E-02,6.286377E-03,2.037105E-03,6.198862E-04,1.785684E-04,4.566253E-05,8.939085E-06,1.053684E-06,9.724003E-09,0.000000E+00
169.00000,-44.80000,0.00000,8.847771E-01,8.420416E-01,7.814897E-01,6.989406E-01,5.917148E-01,4.622886E-01,3.235850E-01,1.981096E-01,1.052512E-01,4.894214E-02,2.018650E-02,7.447632E-03,2.506725E-03,8.136793E-04,2.736257E-04,9.128754E-05,2.484890E-05,4.455998E-06,3.318011E-07,0.000000E+00
169.00000,-44.70000,0.00000,8.845781E-01,8.416534E-01,7.813907E-01,6.996962E-01,5.937845E-01,4.658754E-01,3.284993E-01,2.036703E-01,1.104322E-01,5.292057E-02,2.268490E-02,8.670785E-03,2.911669E-03,8.437440E-04,2.061399E-04,4.174906E-05,6.214147E-06,4.748585E-07,0.000000E+00,0.000000E+00
169.00000,-44.60000,0.00000,8.839797E-01,8.405204E-01,7.800190E-01,6.984917E-01,5.931987E-01,4.664117E-01,3.305703E-01,2.071704E-01,1.144901E-01,5.645934E-02,2.508665E-02,9.906587E-03,3.340555E-03,9.093359E-04,1.858635E-04,2.628244E-05,2.079889E-06,1.785718E-08,0.000000E+00,0.000000E+00
169.00000,-44.50000,0.00000,8.830408E-01,8.387268E-01,7.774488E-01,6.953413E-01,5.898623E-01,4.636645E-01,3.294355E-01,2.081661E-01,1.169777E-01,5.919064E-02,2.717531E-02,1.111180E-02,3.851135E-03,1.059867E-03,2.152150E-04,2.894023E-05,2.311443E-06,2.126996E-08,0.000000E+00,0.000000E+00
169.00000,-44.40000,0.00000,8.816776E-01,8.362055E-01,7.736362E-01,6.902034E-01,5.836918E-01,4.574669E-01,3.248259E-01,2.062877E-01,1.174831E-01,6.075669E-02,2.870850E-02,1.215408E-02,4.368219E-03,1.237382E-03,2.550645E-04,3.269447E-05,2.620369E-06,2.415412E-08,0.000000E+00,0.000000E+00
169.00000,-44.30000,0.00000,8.799801E-01,8.330244E-01,7.686188E-01,6.830800E-01,5.746518E-01,4.477440E-01,3.166049E-01,2.012992E-01,1.156855E-01,6.083219E-02,2.942820E-02,1.288569E-02,4.853224E-03,1.449501E-03,3.124331E-04,4.173921E-05,2.818603E-06,2.602344E-08,0.000000E+00,0.000000E+00
169.00000,-44.20000,0.00000,8.779362E-01,8.291933E-01,7.624093E-01,6.739763E-01,5.627525E-01,4.345319E-01,3.048100E-01,1.931637E-01,1.114433E-01,5.922781E-02,2.915780E-02,1.320389E-02,5.323546E-03,1.774217E-03,4.382561E-04,6.957858E-05,3.757453E-06,2.651384E-08,0.000000E+00,0.000000E+00
169.00000,-44.10000,0.00000,8.755419E-01,8.246724E-01,7.549487E-01,6.628481E-01,5.480191E-01,4.179730E-01,2.896684E-01,1.820822E-01,1.048621E-01,5.597438E-02,2.788556E-02,1.308599E-02,5.864181E-03,2.447232E-03,8.523235E-04,2.136055E-04,3.231951E-05,7.251346E-07,0.000000E+00,0.000000E+00
169.00000,-44.00000,0.00000,8.726975E-01,8.194152E-01,7.462245E-01,6.497138E-01,5.305613E-01,3.983474E-01,2.716043E-01,1.684936E-01,9.629392E-02,5.129565E-02,2.566925E-02,1.232677E-02,6.070717E-03,3.303709E-03,1.860964E-03,9.006018E-04,3.211166E-04,7.550181E-05,9.254988E-06,0.000000E+00
169.00000,-43.90000,0.00000,8.692669E-01,8.132750E-01,7.360934E-01,6.345060E-01,5.105034E-01,3.760470E-01,2.512125E-01,1.530335E-01,8.628323E-02,4.560336E-02,2.279713E-02,1.101449E-02,5.395956E-03,2.707746E-03,1.233355E-03,4.254201E-04,9.605623E-05,1.063553E-05,0.000000E+00,0.000000E+00
169.00000,-43.80000,0.00000,8.654497E-01,8.063943E-01,7.246501E-01,6.173295E-01,4.880986E-01,3.515861E-01,2.292107E-01,1.364575E-01,7.548553E-02,3.936858E-02,1.954105E-02,9.319316E-03,4.231825E-03,1.699010E-03,5.272321E-04,1.094242E-04,1.126599E-05,1.597128E-08,0.000000E+00,0.000000E+00
169.00000,-43.70000,0.00000,8.609814E-01,7.984440E-01,7.115954E-01,5.980780E-01,4.635790E-01,3.255482E-01,2.063797E-01,1.195551E-01,6.456874E-02,3.306521E-02,1.618938E-02,7.504615E-03,3.115473E-03,1.041143E-03,2.476639E-04,3.557802E-05,1.285721E-06,1.176424E-08,0.000000E+00,0.000000E+00
169.10001,-46.80000,0.00000,7.235551E-01,6.200083E-01,4.965839E-01,3.623926E-01,2.336879E-01,1.305245E-01,6.355426E-02,2.787456E-02,1.160140E-02,4.793207E-03,1.953854E-03,7.419136E-04,2.428434E-04,6.481163E-05,1.324442E-05,1.913154E-06,1.585845E-07,1.432161E-09,0.000000E+00,0.000000E+00
169.10001,-46.70000,0.00000,7.410856E-01,6.410688E-01,5.198133E-01,3.857768E-01,2.541459E-01,1.452083E-01,7.203512E-02,3.190470E-02,1.324272E-02,5.413678E-03,2.183293E-03,8.214019E-04,2.657073E-04,6.939373E-05,1.379645E-05,1.980679E-06,1.650761E-07,1.495069E-09,0.000000E+00,0.000000E+00
169.10001,-46.60000,0.00000,7.575599E-01,6.612769E-01,5.424832E-01,4.090257E-01,2.750306E-01,1.606747E-01,8.120631E-02,3.632074E-02,1.502611E-02,6.062528E-03,2.414640E-03,9.005637E-04,2.888776E-04,7.411604E-05,1.442398E-05,2.043507E-06,1.713707E-07,1.557524E-09,0.000000E+00,0.000000E+00
169.10001,-46.50000,0.00000,7.729163E-01,6.805421E-01,5.644934E-01,4.320095E-01,2.962037E-01,1.768577E-01,9.108862E-02,4.117063E-02,1.698581E-02,6.749482E-03,2.642747E-03,9.737637E-04,3.095727E-04,7.830262E-05,1.497782E-05,2.100120E-06,1.770550E-07,1.613975E-09,0.000000E+00,0.000000E+00
169.10001,-46.40000,0.00000,7.872735E-01,6.989225E-01,5.858433E-01,4.546583E-01,3.175578E-01,1.937039E-01,1.017100E-01,4.650797E-02,1.915737E-02,7.486629E-03,2.870392E-03,1.043611E-03,3.300871E-04,8.283488E-05,1.557978E-05,2.147871E-06,1.818311E-07,1.661482E-09,0.000000E+00,0.000000E+00
169.10001,-46.30000,0.00000,8.002939E-01,7.160603E-01,6.062448E-01,4.767618E-01,3.389148E-01,2.110953E-01,1.130504E-01,5.236227E-02,2.156886E-02,8.288600E-03,3.106733E-03,1.120603E-03,3.579553E-04,9.064170E-05,1.697905E-05,2.185437E-06,1.856095E-07,1.699242E-09,0.000000E+00,0.000000E+00
169.10001,-46.20000,0.00000,8.125401E-01,7.324584E-01,6.260546E-01,4.984675E-01,3.602310E-01,2.289302E-01,1.250671E-01,5.874551E-02,2.424558E-02,9.174134E-03,3.360909E-03,1.211146E-03,4.016132E-04,1.076693E-04,2.109547E-05,2.567127E-06,1.882256E-07,1.725696E-09,0.000000E+00,0.000000E+00
169.10001,-46.10000,0.00000,8.237436E-01,7.477641E-01,6.448925E-01,5.194622E-01,3.812819E-01,2.470568E-01,1.377052E-01,6.567466E-02,2.722560E-02,1.017135E-02,3.638399E-03,1.310818E-03,4.647736E-04,1.440160E-04,3.431179E-05,5.396758E-06,3.373174E-07,1.736951E-09,0.000000E+00,0.000000E+00
169.10001,-46.00000,0.00000,8.333334E-01,7.613952E-01,6.623570E-01,5.395553E-01,4.019466E-01,2.653593E-01,1.509058E-01,7.316764E-02,3.054692E-02,1.129958E-02,3.927573E-03,1.378982E-03,5.014382E-04,1.783588E-04,5.737706E-05,1.509423E-05,2.808268E-06,2.872848E-07,0.000000E+00,0.000000E+00
169.10001,-45.90000,0.00000,8.419039E-01,7.738291E-01,6.786917E-01,5.587825E-01,4.221360E-01,2.836928E-01,1.645521E-01,8.117934E-02,3.421514E-02,1.258340E-02,4.248943E-03,1.419608E-03,4.899731E-04,1.745679E-04,6.565835E-05,2.462892E-05,7.666778E-06,1.616445E-06,1.582584E-07,0.000000E+00
169.10001,-45.80000,0.00000,8.493231E-01,7.849483E-01,6.937876E-01,5.770410E-01,4.417354E-01,3.019166E-01,1.785297E-01,8.967247E-02,3.824817E-02,1.405323E-02,4.629989E-03,1.464152E-03,4.658170E-04,1.487308E-04,4.611610E-05,1.255440E-05,2.552598E-06,2.538084E-07,0.000000E+00,0.000000E+00
169.10001,-45.70000,0.00000,8.562933E-01,7.952374E-01,7.078274E-01,5.943061E-01,4.606341E-01,3.198869E-01,1.927117E-01,9.859287E-02,4.265505E-02,1.574001E-02,5.098801E-03,1.529358E-03,4.367034E-04,1.130685E-04,2.349448E-05,3.501395E-06,2.912127E-07,5.150980E-09,0.000000E+00,0.000000E+00
169.10001,-45.60000,0.00000,8.619533E-01,8.040495E-01,7.204370E-01,6.103805E-01,4.786947E-01,3.374578E-01,2.069668E-01,1.078817E-01,4.745079E-02,1.768674E-02,5.693629E-03,1.644393E-03,4.332769E-04,1.002449E-04,1.824875E-05,2.474332E-06,2.724169E-07,1.594767E-08,2.712069E-10,0.000000E+00
169.10001,-45.50000,0.00000,8.667015E-01,8.116454E-01,7.316914E-01,6.251952E-01,4.957817E-01,3.544717E-01,2.211443E-01,1.174499E-01,5.262606E-02,1.993212E-02,6.466666E-03,1.854601E-03,4.806746E-04,1.096357E-04,2.002609E-05,2.722965E-06,3.079915E-07,2.113303E-08,7.669877E-10,0.000000E+00
169.10001,-45.40000,0.00000,8.709620E-01,8.183427E-01,7.417001E-01,6.386783E-01,5.117392E-01,3.707544E-01,2.350819E-01,1.271860E-01,5.814090E-02,2.248613E-02,7.443054E-03,2.179235E-03,5.866520E-04,1.425670E-04,2.831452E-05,4.048567E-06,4.211393E-07,4.042650E-08,3.185107E-09,0.000000E+00
169.10001,-45.30000,0.00000,8.740894E-01,8.236303E-01,7.501416E-01,6.506180E-01,5.263761E-01,3.861148E-01,2.486054E-01,1.369645E-01,6.393348E-02,2.533394E-02,8.621895E-03,2.610198E-03,7.433670E-04,1.999309E-04,4.593908E-05,7.733878E-06,7.330411E-07,5.186441E-08,4.658317E-09,0.000000E+00
169.10001,-45.20000,0.00000,8.765558E-01,8.278777E-01,7.571833E-01,6.609710E-01,5.395136E-01,4.003321E-01,2.615170E-01,1.466455E-01,6.993080E-02,2.845461E-02,1.000788E-02,3.153645E-03,9.506614E-04,2.826826E-04,7.726015E-05,1.634886E-05,2.167543E-06,4.747942E-08,0.000000E+00,0.000000E+00
169.10001,-45.10000,0.00000,8.785100E-01,8.312274E-01,7.628982E-01,6.696793E-01,5.509629E-01,4.131542E-01,2.735834E-01,1.560710E-01,7.606344E-02,3.184009E-02,1.160435E-02,3.786390E-03,1.150555E-03,3.225036E-04,7.753053E-05,1.362050E-05,1.361951E-06,3.210781E-08,0.000000E+00,0.000000E+00
169.10001,-45.00000,0.00000,8.802835E-01,8.339961E-01,7.674901E-01,6.767566E-01,5.605499E-01,4.243006E-01,2.845283E-01,1.650512E-01,8.224816E-02,3.548248E-02,1.344060E-02,4.554210E-03,1.405367E-03,3.872319E-04,9.220227E-05,1.823869E-05,3.105298E-06,4.670985E-07,4.044754E-08,0.000000E+00
169.10001,-44.90000,0.00000,8.811930E-01,8.355343E-01,7.704634E-01,6.818718E-01,5.679904E-01,4.334493E-01,2.940273E-01,1.733475E-01,8.836818E-02,3.935472E-02,1.553882E-02,5.508595E-03,1.770310E-03,5.046671E-04,1.202406E-04,2.132183E-05,2.271846E-06,5.872113E-08,0.000000E+00,0.000000E+00
169.10001,-44.80000,0.00000,8.817278E-01,8.363437E-01,7.721940E-01,6.851608E-01,5.731634E-01,4.402931E-01,3.017094E-01,1.806439E-01,9.421782E-02,4.334409E-02,1.783531E-02,6.601229E-03,2.217790E-03,6.865298E-04,1.942166E-04,4.643622E-05,7.919182E-06,6.095573E-07,0.000000E+00,0.000000E+00
169.10001,-44.70000,0.00000,8.817264E-01,8.362747E-01,7.725542E-01,6.864912E-01,5.758654E-01,4.445105E-01,3.071712E-01,1.865497E-01,9.949633E-02,4.725536E-02,2.021557E-02,7.734996E-03,2.604917E-03,7.721639E-04,2.098003E-04,5.634218E-05,1.375704E-05,2.515318E-06,2.301480E-07,0.000000E+00
169.10001,-44.60000,0.00000,8.814345E-01,8.355647E-01,7.717218E-01,6.859238E-01,5.759956E-01,4.458303E-01,3.100169E-01,1.906355E-01,1.038323E-01,5.082294E-02,2.253905E-02,8.901570E-03,3.020288E-03,8.520091E-04,1.933162E-04,3.471255E-05,4.391782E-06,1.996280E-07,0.000000E+00,0.000000E+00
169.10001,-44.50000,0.00000,8.807532E-01,8.341464E-01,7.696591E-01,6.834144E-01,5.734410E-01,4.440190E-01,3.098893E-01,1.924672E-01,1.067969E-01,5.370893E-02,2.461356E-02,1.004403E-02,3.471812E-03,9.591629E-04,1.978041E-04,2.799372E-05,2.265628E-06,1.910473E-08,0.000000E+00,0.000000E+00
169.10001,-44.40000,0.00000,8.796952E-01,8.320395E-01,7.663803E-01,6.789489E-01,5.681278E-01,4.389131E-01,3.065162E-01,1.916708E-01,1.079818E-01,5.556685E-02,2.620680E-02,1.103838E-02,3.916329E-03,1.090206E-03,2.212590E-04,2.856258E-05,2.360540E-06,2.175436E-08,0.000000E+00,0.000000E+00
169.10001,-44.30000,0.00000,8.783363E-01,8.292949E-01,7.619106E-01,6.725256E-01,5.600231E-01,4.304386E-01,2.997537E-01,1.879982E-01,1.070604E-01,5.607381E-02,2.707530E-02,1.177205E-02,4.348299E-03,1.260158E-03,2.631783E-04,3.378173E-05,2.551707E-06,2.355656E-08,0.000000E+00,0.000000E+00
169.10001,-44.20000,0.00000,8.765698E-01,8.258662E-01,7.562444E-01,6.641521E-01,5.491446E-01,4.186308E-01,2.896219E-01,1.813870E-01,1.038768E-01,5.504406E-02,2.706310E-02,1.216466E-02,4.775404E-03,1.508338E-03,3.454564E-04,4.945622E-05,2.616033E-06,2.418707E-08,0.000000E+00,0.000000E+00
169.10001,-44.10000,0.00000,8.744397E-01,8.217732E-01,7.493830E-01,6.538314E-01,5.355425E-01,4.036299E-01,2.763146E-01,1.719891E-01,9.849261E-02,5.247960E-02,2.613292E-02,1.216592E-02,5.228402E-03,1.955758E-03,5.674389E-04,1.109561E-04,1.054516E-05,2.351077E-08,0.000000E+00,0.000000E+00
169.10001,-44.00000,0.00000,8.717670E-01,8.168501E-01,7.411785E-01,6.414824E-01,5.192791E-01,3.856845E-01,2.602051E-01,1.601746E-01,9.119632E-02,4.856492E-02,2.435654E-02,1.173201E-02,5.713656E-03,2.890021E-03,1.364058E-03,5.008455E-04,1.237329E-04,1.667222E-05,1.699264E-07,0.000000E+00
169.10001,-43.90000,0.00000,8.687545E-01,8.112793E-01,7.317776E-01,6.272338E-01,5.005630E-01,3.651840E-01,2.418298E-01,1.464957E-01,8.245186E-02,4.363226E-02,2.189701E-02,1.070169E-02,5.462815E-03,3.072453E-03,1.716532E-03,7.797026E-04,2.469391E-04,4.816440E-05,3.367531E-06,0.000000E+00
169.10001,-43.80000,0.00000,8.652728E-01,8.048512E-01,7.209594E-01,6.109865E-01,4.795538E-01,3.425860E-01,2.218347E-01,1.316226E-01,7.283076E-02,3.810136E-02,1.904333E-02,9.274506E-03,4.483757E-03,2.048231E-03,7.676049E-04,2.021400E-04,3.165228E-05,8.429231E-07,0.000000E+00,0.000000E+00
169.10001,-43.70000,0.00000,8.614992E-01,7.978340E-01,7.090260E-01,5.930411E-01,4.566392E-01,3.184651E-01,2.009279E-01,1.162652E-01,6.293327E-02,3.238817E-02,1.601716E-02,7.621073E-03,3.354260E-03,1.230870E-03,3.292817E-04,5.531331E-05,2.481602E-06,1.166028E-08,0.000000E+00,0.000000E+00
169.10001,-43.60000,0.00000,8.569776E-01,7.896430E-01,6.954208E-01,5.731298E-01,4.320071E-01,2.933820E-01,1.798153E-01,1.010962E-01,5.330627E-02,2.687577E-02,1.307164E-02,6.008640E-03,2.416489E-03,7.574239E-04,1.647741E-04,2.030287E-05,9.572109E-07,8.760522E-09,0.000000E+00,0.000000E+00
169.20000,-46.80000,0.00000,7.125688E-01,6.060514E-01,4.808331E-01,3.466641E-01,2.203116E-01,1.212678E-01,5.842082E-02,2.556466E-02,1.075756E-02,4.549649E-03,1.903187E-03,7.342241E-04,2.412261E-04,6.419844E-05,1.307104E-05,1.891493E-06,1.568868E-07,1.419550E-09,0.000000E+00,0.000000E+00
169.20000,-46.70000,0.00000,7.303709E-01,6.271313E-01,5.037500E-01,3.693548E-01,2.397593E-01,1.349259E-01,6.617864E-02,2.922685E-02,1.226306E-02,5.141195E-03,2.139797E-03,8.252097E-04,2.696381E-04,7.032485E-05,1.381873E-05,1.961625E-06,1.632840E-07,1.477860E-09,0.000000E+00,0.000000E+00
169.20000,-46.60000,0.00000,7.471439E-01,6.474171E-01,5.261821E-01,3.919846E-01,2.596653E-01,1.493240E-01,7.454464E-02,3.320458E-02,1.386702E-02,5.737622E-03,2.366181E-03,9.121959E-04,2.986031E-04,7.704592E-05,1.475170E-05,2.020917E-06,1.691103E-07,1.535341E-09,0.000000E+00,0.000000E+00
169.20000,-46.50000,0.00000,7.629712E-01,6.669606E-01,5.481363E-01,4.144850E-01,2.799279E-01,1.644175E-01,8.354365E-02,3.754319E-02,1.560344E-02,6.349713E-03,2.573147E-03,9.787893E-04,3.170057E-04,8.059430E-05,1.515134E-05,2.072293E-06,1.742526E-07,1.586465E-09,0.000000E+00,0.000000E+00
169.20000,-46.40000,0.00000,7.776001E-01,6.854553E-01,5.693446E-01,4.366541E-01,3.004018E-01,1.801485E-01,9.320106E-02,4.229242E-02,1.750645E-02,6.989568E-03,2.763714E-03,1.029192E-03,3.281968E-04,8.222214E-05,1.529181E-05,2.114160E-06,1.784392E-07,1.628194E-09,0.000000E+00,0.000000E+00
169.20000,-46.30000,0.00000,7.910212E-01,7.028713E-01,5.897628E-01,4.584041E-01,3.209526E-01,1.964124E-01,1.034915E-01,4.746698E-02,1.959144E-02,7.666646E-03,2.952833E-03,1.085107E-03,3.478768E-04,8.796094E-05,1.643658E-05,2.165470E-06,1.815617E-07,1.659523E-09,0.000000E+00,0.000000E+00
169.20000,-46.20000,0.00000,8.042388E-01,7.201275E-01,6.100290E-01,4.800082E-01,3.415804E-01,2.131301E-01,1.143859E-01,5.308257E-02,2.188598E-02,8.407850E-03,3.159778E-03,1.159657E-03,3.864900E-04,1.045589E-04,2.108530E-05,2.797786E-06,1.987880E-07,1.679168E-09,0.000000E+00,0.000000E+00
169.20000,-46.10000,0.00000,8.153998E-01,7.353744E-01,6.287537E-01,5.007144E-01,3.619604E-01,2.301717E-01,1.258689E-01,5.918454E-02,2.443793E-02,9.234534E-03,3.378534E-03,1.236627E-03,4.410797E-04,1.432169E-04,4.056624E-05,9.193989E-06,1.478356E-06,9.288431E-08,0.000000E+00,0.000000E+00
169.20000,-46.00000,0.00000,8.253790E-01,7.493951E-01,6.464520E-01,5.207253E-01,3.820697E-01,2.474279E-01,1.378606E-01,6.574827E-02,2.725009E-02,1.015426E-02,3.603203E-03,1.288112E-03,4.675579E-04,1.626275E-04,5.024192E-05,1.221594E-05,2.010352E-06,1.317378E-07,0.000000E+00,0.000000E+00
169.20000,-45.90000,0.00000,8.343867E-01,7.622842E-01,6.631005E-01,5.399597E-01,4.017975E-01,2.647784E-01,1.502853E-01,7.276336E-02,3.034716E-02,1.119812E-02,3.855679E-03,1.325497E-03,4.741353E-04,1.756917E-04,6.510557E-05,2.143566E-05,5.379010E-06,8.400836E-07,5.671890E-08,0.000000E+00
169.20000,-45.80000,0.00000,8.427787E-01,7.742755E-01,6.787612E-01,5.583645E-01,4.210384E-01,2.821008E-01,1.630576E-01,8.021203E-02,3.375093E-02,1.239450E-02,4.156364E-03,1.359128E-03,4.563455E-04,1.618124E-04,6.170458E-05,2.279419E-05,6.582330E-06,1.221953E-06,7.976701E-08,0.000000E+00
169.20000,-45.70000,0.00000,8.496244E-01,7.846676E-01,6.930335E-01,5.757414E-01,4.396648E-01,2.992688E-01,1.760851E-01,8.807212E-02,3.748613E-02,1.377578E-02,4.530109E-03,1.406197E-03,4.236216E-04,1.189585E-04,2.860743E-05,5.449665E-06,7.288879E-07,5.563880E-08,5.487387E-09,0.000000E+00
169.20000,-45.60000,0.00000,8.557898E-01,7.940636E-01,7.061622E-01,5.920810E-01,4.575638E-01,3.161465E-01,1.892583E-01,9.630807E-02,4.158076E-02,1.538860E-02,5.013495E-03,1.492901E-03,4.075344E-04,9.666725E-05,1.826225E-05,2.892956E-06,4.678771E-07,7.511700E-08,9.163764E-09,0.000000E+00
169.20000,-45.50000,0.00000,8.608578E-01,8.021001E-01,7.178707E-01,6.071812E-01,4.745729E-01,3.325860E-01,2.024584E-01,1.048699E-01,4.605178E-02,1.727775E-02,5.654096E-03,1.664600E-03,4.415794E-04,1.010275E-04,1.840082E-05,2.821739E-06,4.708286E-07,7.542904E-08,9.158719E-09,0.000000E+00
169.20000,-45.40000,0.00000,8.654867E-01,8.092934E-01,7.284011E-01,6.210305E-01,4.905540E-01,3.484232E-01,2.155485E-01,1.136831E-01,5.088840E-02,1.946511E-02,6.478195E-03,1.941908E-03,5.368657E-04,1.330182E-04,2.673988E-05,4.137695E-06,5.348434E-07,8.367169E-08,1.075513E-08,1.013601E-10
169.20000,-45.30000,0.00000,8.689772E-01,8.150690E-01,7.373778E-01,6.333881E-01,5.053079E-01,3.634722E-01,2.283737E-01,1.226530E-01,5.605829E-02,2.195578E-02,7.493331E-03,2.318292E-03,6.907199E-04,2.055439E-04,5.740421E-05,1.318728E-05,2.110148E-06,1.500350E-07,1.128061E-08,1.103081E-10
169.20000,-45.20000,0.00000,8.718852E-01,8.198861E-01,7.450361E-01,6.442435E-01,5.186655E-01,3.775187E-01,2.407524E-01,1.316654E-01,6.151110E-02,2.474418E-02,8.708499E-03,2.782437E-03,8.653338E-04,2.871160E-04,1.065776E-04,3.925254E-05,1.159123E-05,2.267507E-06,1.944321E-07,0.000000E+00
169.20000,-45.10000,0.00000,8.741217E-01,8.236406E-01,7.512491E-01,6.534271E-01,5.304011E-01,3.903098E-01,2.524642E-01,1.405805E-01,6.719398E-02,2.783670E-02,1.014942E-02,3.346263E-03,1.036922E-03,3.051307E-04,8.117642E-05,1.688951E-05,2.265163E-06,6.750658E-08,0.000000E+00,0.000000E+00
169.20000,-45.00000,0.00000,8.762608E-01,8.269191E-01,7.564469E-01,6.610805E-01,5.403867E-01,4.015766E-01,2.632415E-01,1.492176E-01,7.302923E-02,3.122799E-02,1.184220E-02,4.040928E-03,1.249240E-03,3.407924E-04,7.917633E-05,1.462684E-05,2.029534E-06,1.945176E-07,1.376880E-09,0.000000E+00
169.20000,-44.90000,0.00000,8.774727E-01,8.288981E-01,7.599770E-01,6.667747E-01,5.483003E-01,4.109942E-01,2.727681E-01,1.573478E-01,7.890594E-02,3.488705E-02,1.379809E-02,4.907909E-03,1.554912E-03,4.231319E-04,9.638332E-05,1.824590E-05,3.172823E-06,4.867848E-07,4.259087E-08,0.000000E+00
169.20000,-44.80000,0.00000,8.783541E-01,8.301842E-01,7.622923E-01,6.706839E-01,5.540332E-01,4.182609E-01,2.806827E-01,1.646656E-01,8.462871E-02,3.871414E-02,1.597549E-02,5.935869E-03,1.956588E-03,5.533191E-04,1.267248E-04,2.146277E-05,2.177969E-06,6.498116E-08,0.000000E+00,0.000000E+00
169.20000,-44.70000,0.00000,8.786702E-01,8.305616E-01,7.632195E-01,6.726526E-01,5.573758E-01,4.230601E-01,2.865910E-01,1.707926E-01,8.990626E-02,4.250882E-02,1.823712E-02,7.017431E-03,2.371088E-03,6.978069E-04,1.790325E-04,3.996946E-05,6.855841E-06,6.610162E-07,0.000000E+00,0.000000E+00
